 # xp yp zp bx by bz
 0.19310E+00 -0.27586E+00  0.00000E+00  0.23608-159 -0.69052-159  0.10807E-05
 0.20690E+00 -0.27586E+00  0.00000E+00  0.25439-159 -0.73138-159  0.11145E-05
 0.22069E+00 -0.27586E+00  0.00000E+00  0.27419-159 -0.77459-159  0.11509E-05
 0.23448E+00 -0.27586E+00  0.00000E+00  0.29554-159 -0.82013-159  0.11903E-05
 0.24828E+00 -0.27586E+00  0.00000E+00  0.31851-159 -0.86793-159  0.12326E-05
 0.26207E+00 -0.27586E+00  0.00000E+00  0.34313-159 -0.91787-159  0.12779E-05
 0.27586E+00 -0.27586E+00  0.00000E+00  0.36942-159 -0.96972-159  0.13264E-05
 0.28966E+00 -0.27586E+00  0.00000E+00  0.39735-159 -0.10232-158  0.13779E-05
 0.30345E+00 -0.27586E+00  0.00000E+00  0.42686-159 -0.10778-158  0.14324E-05
 0.31724E+00 -0.27586E+00  0.00000E+00  0.45782-159 -0.11331-158  0.14896E-05
 0.33103E+00 -0.27586E+00  0.00000E+00  0.49002-159 -0.11883-158  0.15493E-05
 0.34483E+00 -0.27586E+00  0.00000E+00  0.52319-159 -0.12426-158  0.16110E-05
 0.35862E+00 -0.27586E+00  0.00000E+00  0.55695-159 -0.12949-158  0.16741E-05
 0.37241E+00 -0.27586E+00  0.00000E+00  0.59083-159 -0.13441-158  0.17378E-05
 0.38621E+00 -0.27586E+00  0.00000E+00  0.62427-159 -0.13890-158  0.18013E-05
 0.40000E+00 -0.27586E+00  0.00000E+00  0.65662-159 -0.14281-158  0.18635E-05
 0.00000E+00 -0.26207E+00  0.00000E+00  0.87601-160 -0.33427-159  0.80860E-06
 0.13793E-01 -0.26207E+00  0.00000E+00  0.93525-160 -0.35195-159  0.81855E-06
 0.27586E-01 -0.26207E+00  0.00000E+00  0.99952-160 -0.37087-159  0.82955E-06
 0.41379E-01 -0.26207E+00  0.00000E+00  0.10693-159 -0.39114-159  0.84167E-06
 0.55172E-01 -0.26207E+00  0.00000E+00  0.11452-159 -0.41286-159  0.85500E-06
 0.68966E-01 -0.26207E+00  0.00000E+00  0.12277-159 -0.43615-159  0.86965E-06
 0.82759E-01 -0.26207E+00  0.00000E+00  0.13175-159 -0.46112-159  0.88573E-06
 0.96552E-01 -0.26207E+00  0.00000E+00  0.14153-159 -0.48791-159  0.90335E-06
 0.11034E+00 -0.26207E+00  0.00000E+00  0.15219-159 -0.51665-159  0.92265E-06
 0.12414E+00 -0.26207E+00  0.00000E+00  0.16382-159 -0.54749-159  0.94377E-06
 0.13793E+00 -0.26207E+00  0.00000E+00  0.17649-159 -0.58058-159  0.96687E-06
 0.15172E+00 -0.26207E+00  0.00000E+00  0.19032-159 -0.61605-159  0.99211E-06
 0.16552E+00 -0.26207E+00  0.00000E+00  0.20541-159 -0.65406-159  0.10197E-05
 0.17931E+00 -0.26207E+00  0.00000E+00  0.22185-159 -0.69474-159  0.10497E-05
 0.19310E+00 -0.26207E+00  0.00000E+00  0.23977-159 -0.73824-159  0.10825E-05
 0.20690E+00 -0.26207E+00  0.00000E+00  0.25928-159 -0.78466-159  0.11182E-05
 0.22069E+00 -0.26207E+00  0.00000E+00  0.28049-159 -0.83409-159  0.11570E-05
 0.23448E+00 -0.26207E+00  0.00000E+00  0.30351-159 -0.88658-159  0.11990E-05
 0.24828E+00 -0.26207E+00  0.00000E+00  0.32844-159 -0.94211-159  0.12445E-05
 0.26207E+00 -0.26207E+00  0.00000E+00  0.35535-159 -0.10006-158  0.12936E-05
 0.27586E+00 -0.26207E+00  0.00000E+00  0.38430-159 -0.10619-158  0.13464E-05
 0.28966E+00 -0.26207E+00  0.00000E+00  0.41529-159 -0.11257-158  0.14029E-05
 0.30345E+00 -0.26207E+00  0.00000E+00  0.44830-159 -0.11915-158  0.14631E-05
 0.31724E+00 -0.26207E+00  0.00000E+00  0.48320-159 -0.12589-158  0.15268E-05
 0.33103E+00 -0.26207E+00  0.00000E+00  0.51981-159 -0.13269-158  0.15937E-05
 0.34483E+00 -0.26207E+00  0.00000E+00  0.55784-159 -0.13946-158  0.16634E-05
 0.35862E+00 -0.26207E+00  0.00000E+00  0.59688-159 -0.14608-158  0.17352E-05
 0.37241E+00 -0.26207E+00  0.00000E+00  0.63640-159 -0.15240-158  0.18082E-05
 0.38621E+00 -0.26207E+00  0.00000E+00  0.67573-159 -0.15826-158  0.18813E-05
 0.40000E+00 -0.26207E+00  0.00000E+00  0.71407-159 -0.16349-158  0.19533E-05
 0.00000E+00 -0.24828E+00  0.00000E+00  0.85818-160 -0.34566-159  0.80187E-06
 0.13793E-01 -0.24828E+00  0.00000E+00  0.91760-160 -0.36449-159  0.81185E-06
 0.27586E-01 -0.24828E+00  0.00000E+00  0.98223-160 -0.38471-159  0.82290E-06
 0.41379E-01 -0.24828E+00  0.00000E+00  0.10526-159 -0.40643-159  0.83511E-06
 0.55172E-01 -0.24828E+00  0.00000E+00  0.11293-159 -0.42977-159  0.84858E-06
 0.68966E-01 -0.24828E+00  0.00000E+00  0.12130-159 -0.45489-159  0.86342E-06
 0.82759E-01 -0.24828E+00  0.00000E+00  0.13045-159 -0.48193-159  0.87974E-06
 0.96552E-01 -0.24828E+00  0.00000E+00  0.14044-159 -0.51105-159  0.89770E-06
 0.11034E+00 -0.24828E+00  0.00000E+00  0.15137-159 -0.54242-159  0.91743E-06
 0.12414E+00 -0.24828E+00  0.00000E+00  0.16334-159 -0.57623-159  0.93909E-06
 0.13793E+00 -0.24828E+00  0.00000E+00  0.17645-159 -0.61267-159  0.96288E-06
 0.15172E+00 -0.24828E+00  0.00000E+00  0.19081-159 -0.65194-159  0.98898E-06
 0.16552E+00 -0.24828E+00  0.00000E+00  0.20656-159 -0.69426-159  0.10176E-05
 0.17931E+00 -0.24828E+00  0.00000E+00  0.22381-159 -0.73982-159  0.10490E-05
 0.19310E+00 -0.24828E+00  0.00000E+00  0.24272-159 -0.78883-159  0.10833E-05
 0.20690E+00 -0.24828E+00  0.00000E+00  0.26342-159 -0.84148-159  0.11210E-05
 0.22069E+00 -0.24828E+00  0.00000E+00  0.28607-159 -0.89795-159  0.11621E-05
 0.23448E+00 -0.24828E+00  0.00000E+00  0.31082-159 -0.95836-159  0.12069E-05
 0.24828E+00 -0.24828E+00  0.00000E+00  0.33780-159 -0.10228-158  0.12558E-05
 0.26207E+00 -0.24828E+00  0.00000E+00  0.36715-159 -0.10913-158  0.13089E-05
 0.27586E+00 -0.24828E+00  0.00000E+00  0.39897-159 -0.11637-158  0.13664E-05
 0.28966E+00 -0.24828E+00  0.00000E+00  0.43331-159 -0.12398-158  0.14284E-05
 0.30345E+00 -0.24828E+00  0.00000E+00  0.47020-159 -0.13192-158  0.14950E-05
 0.31724E+00 -0.24828E+00  0.00000E+00  0.50955-159 -0.14013-158  0.15660E-05
 0.33103E+00 -0.24828E+00  0.00000E+00  0.55121-159 -0.14852-158  0.16412E-05
 0.34483E+00 -0.24828E+00  0.00000E+00  0.59490-159 -0.15699-158  0.17202E-05
 0.35862E+00 -0.24828E+00  0.00000E+00  0.64017-159 -0.16538-158  0.18022E-05
 0.37241E+00 -0.24828E+00  0.00000E+00  0.68643-159 -0.17351-158  0.18862E-05
 0.38621E+00 -0.24828E+00  0.00000E+00  0.73289-159 -0.18119-158  0.19711E-05
 0.40000E+00 -0.24828E+00  0.00000E+00  0.77861-159 -0.18816-158  0.20552E-05
 0.00000E+00 -0.23448E+00  0.00000E+00  0.83719-160 -0.35704-159  0.79486E-06
 0.13793E-01 -0.23448E+00  0.00000E+00  0.89650-160 -0.37706-159  0.80483E-06
 0.27586E-01 -0.23448E+00  0.00000E+00  0.96117-160 -0.39860-159  0.81588E-06
 0.41379E-01 -0.23448E+00  0.00000E+00  0.10318-159 -0.42182-159  0.82812E-06
 0.55172E-01 -0.23448E+00  0.00000E+00  0.11090-159 -0.44686-159  0.84166E-06
 0.68966E-01 -0.23448E+00  0.00000E+00  0.11935-159 -0.47389-159  0.85662E-06
 0.82759E-01 -0.23448E+00  0.00000E+00  0.12861-159 -0.50309-159  0.87313E-06
 0.96552E-01 -0.23448E+00  0.00000E+00  0.13877-159 -0.53467-159  0.89134E-06
 0.11034E+00 -0.23448E+00  0.00000E+00  0.14992-159 -0.56883-159  0.91142E-06
 0.12414E+00 -0.23448E+00  0.00000E+00  0.16218-159 -0.60580-159  0.93355E-06
 0.13793E+00 -0.23448E+00  0.00000E+00  0.17567-159 -0.64585-159  0.95794E-06
 0.15172E+00 -0.23448E+00  0.00000E+00  0.19052-159 -0.68923-159  0.98481E-06
 0.16552E+00 -0.23448E+00  0.00000E+00  0.20687-159 -0.73623-159  0.10144E-05
 0.17931E+00 -0.23448E+00  0.00000E+00  0.22489-159 -0.78713-159  0.10470E-05
 0.19310E+00 -0.23448E+00  0.00000E+00  0.24475-159 -0.84223-159  0.10829E-05
 0.20690E+00 -0.23448E+00  0.00000E+00  0.26663-159 -0.90183-159  0.11225E-05
 0.22069E+00 -0.23448E+00  0.00000E+00  0.29072-159 -0.96622-159  0.11659E-05
 0.23448E+00 -0.23448E+00  0.00000E+00  0.31722-159 -0.10356-158  0.12136E-05
 0.24828E+00 -0.23448E+00  0.00000E+00  0.34634-159 -0.11103-158  0.12660E-05
 0.26207E+00 -0.23448E+00  0.00000E+00  0.37825-159 -0.11904-158  0.13233E-05
 0.27586E+00 -0.23448E+00  0.00000E+00  0.41313-159 -0.12758-158  0.13858E-05
 0.28966E+00 -0.23448E+00  0.00000E+00  0.45112-159 -0.13666-158  0.14538E-05
 0.30345E+00 -0.23448E+00  0.00000E+00  0.49229-159 -0.14624-158  0.15274E-05
 0.31724E+00 -0.23448E+00  0.00000E+00  0.53664-159 -0.15626-158  0.16067E-05
 0.33103E+00 -0.23448E+00  0.00000E+00  0.58406-159 -0.16663-158  0.16914E-05
 0.34483E+00 -0.23448E+00  0.00000E+00  0.63430-159 -0.17723-158  0.17812E-05
 0.35862E+00 -0.23448E+00  0.00000E+00  0.68691-159 -0.18789-158  0.18753E-05
 0.37241E+00 -0.23448E+00  0.00000E+00  0.74125-159 -0.19839-158  0.19727E-05
 0.38621E+00 -0.23448E+00  0.00000E+00  0.79640-159 -0.20847-158  0.20719E-05
 0.40000E+00 -0.23448E+00  0.00000E+00  0.85123-159 -0.21781-158  0.21710E-05
 0.00000E+00 -0.22069E+00  0.00000E+00  0.81292-160 -0.36835-159  0.78756E-06
 0.13793E-01 -0.22069E+00  0.00000E+00  0.87178-160 -0.38958-159  0.79745E-06
 0.27586E-01 -0.22069E+00  0.00000E+00  0.93615-160 -0.41249-159  0.80844E-06
 0.41379E-01 -0.22069E+00  0.00000E+00  0.10066-159 -0.43725-159  0.82066E-06
 0.55172E-01 -0.22069E+00  0.00000E+00  0.10839-159 -0.46404-159  0.83420E-06
 0.68966E-01 -0.22069E+00  0.00000E+00  0.11687-159 -0.49305-159  0.84920E-06
 0.82759E-01 -0.22069E+00  0.00000E+00  0.12620-159 -0.52451-159  0.86580E-06
 0.96552E-01 -0.22069E+00  0.00000E+00  0.13646-159 -0.55865-159  0.88418E-06
 0.11034E+00 -0.22069E+00  0.00000E+00  0.14778-159 -0.59575-159  0.90451E-06
 0.12414E+00 -0.22069E+00  0.00000E+00  0.16027-159 -0.63608-159  0.92700E-06
 0.13793E+00 -0.22069E+00  0.00000E+00  0.17407-159 -0.67997-159  0.95188E-06
 0.15172E+00 -0.22069E+00  0.00000E+00  0.18934-159 -0.72776-159  0.97942E-06
 0.16552E+00 -0.22069E+00  0.00000E+00  0.20623-159 -0.77982-159  0.10099E-05
 0.17931E+00 -0.22069E+00  0.00000E+00  0.22495-159 -0.83654-159  0.10436E-05
 0.19310E+00 -0.22069E+00  0.00000E+00  0.24570-159 -0.89834-159  0.10810E-05
 0.20690E+00 -0.22069E+00  0.00000E+00  0.26870-159 -0.96565-159  0.11223E-05
 0.22069E+00 -0.22069E+00  0.00000E+00  0.29420-159 -0.10389-158  0.11681E-05
 0.23448E+00 -0.22069E+00  0.00000E+00  0.32246-159 -0.11185-158  0.12187E-05
 0.24828E+00 -0.22069E+00  0.00000E+00  0.35374-159 -0.12049-158  0.12746E-05
 0.26207E+00 -0.22069E+00  0.00000E+00  0.38830-159 -0.12984-158  0.13362E-05
 0.27586E+00 -0.22069E+00  0.00000E+00  0.42642-159 -0.13992-158  0.14041E-05
 0.28966E+00 -0.22069E+00  0.00000E+00  0.46832-159 -0.15074-158  0.14785E-05
 0.30345E+00 -0.22069E+00  0.00000E+00  0.51418-159 -0.16229-158  0.15599E-05
 0.31724E+00 -0.22069E+00  0.00000E+00  0.56410-159 -0.17452-158  0.16483E-05
 0.33103E+00 -0.22069E+00  0.00000E+00  0.61806-159 -0.18735-158  0.17438E-05
 0.34483E+00 -0.22069E+00  0.00000E+00  0.67588-159 -0.20065-158  0.18461E-05
 0.35862E+00 -0.22069E+00  0.00000E+00  0.73714-159 -0.21423-158  0.19545E-05
 0.37241E+00 -0.22069E+00  0.00000E+00  0.80115-159 -0.22783-158  0.20679E-05
 0.38621E+00 -0.22069E+00  0.00000E+00  0.86692-159 -0.24111-158  0.21846E-05
 0.40000E+00 -0.22069E+00  0.00000E+00  0.93305-159 -0.25367-158  0.23024E-05
 0.00000E+00 -0.20690E+00  0.00000E+00  0.78525-160 -0.37954-159  0.77992E-06
 0.13793E-01 -0.20690E+00  0.00000E+00  0.84333-160 -0.40199-159  0.78968E-06
 0.27586E-01 -0.20690E+00  0.00000E+00  0.90699-160 -0.42629-159  0.80056E-06
 0.41379E-01 -0.20690E+00  0.00000E+00  0.97688-160 -0.45262-159  0.81267E-06
 0.55172E-01 -0.20690E+00  0.00000E+00  0.10537-159 -0.48120-159  0.82613E-06
 0.68966E-01 -0.20690E+00  0.00000E+00  0.11383-159 -0.51225-159  0.84108E-06
 0.82759E-01 -0.20690E+00  0.00000E+00  0.12317-159 -0.54605-159  0.85769E-06
 0.96552E-01 -0.20690E+00  0.00000E+00  0.13348-159 -0.58286-159  0.87612E-06
 0.11034E+00 -0.20690E+00  0.00000E+00  0.14489-159 -0.62303-159  0.89659E-06
 0.12414E+00 -0.20690E+00  0.00000E+00  0.15753-159 -0.66689-159  0.91931E-06
 0.13793E+00 -0.20690E+00  0.00000E+00  0.17156-159 -0.71485-159  0.94456E-06
 0.15172E+00 -0.20690E+00  0.00000E+00  0.18716-159 -0.76734-159  0.97262E-06
 0.16552E+00 -0.20690E+00  0.00000E+00  0.20451-159 -0.82484-159  0.10038E-05
 0.17931E+00 -0.20690E+00  0.00000E+00  0.22383-159 -0.88787-159  0.10385E-05
 0.19310E+00 -0.20690E+00  0.00000E+00  0.24538-159 -0.95698-159  0.10772E-05
 0.20690E+00 -0.20690E+00  0.00000E+00  0.26942-159 -0.10328-158  0.11202E-05
 0.22069E+00 -0.20690E+00  0.00000E+00  0.29626-159 -0.11159-158  0.11682E-05
 0.23448E+00 -0.20690E+00  0.00000E+00  0.32621-159 -0.12070-158  0.12215E-05
 0.24828E+00 -0.20690E+00  0.00000E+00  0.35964-159 -0.13067-158  0.12810E-05
 0.26207E+00 -0.20690E+00  0.00000E+00  0.39690-159 -0.14156-158  0.13470E-05
 0.27586E+00 -0.20690E+00  0.00000E+00  0.43838-159 -0.15343-158  0.14204E-05
 0.28966E+00 -0.20690E+00  0.00000E+00  0.48441-159 -0.16632-158  0.15017E-05
 0.30345E+00 -0.20690E+00  0.00000E+00  0.53534-159 -0.18023-158  0.15914E-05
 0.31724E+00 -0.20690E+00  0.00000E+00  0.59141-159 -0.19516-158  0.16900E-05
 0.33103E+00 -0.20690E+00  0.00000E+00  0.65274-159 -0.21105-158  0.17976E-05
 0.34483E+00 -0.20690E+00  0.00000E+00  0.71926-159 -0.22777-158  0.19143E-05
 0.35862E+00 -0.20690E+00  0.00000E+00  0.79068-159 -0.24511-158  0.20395E-05
 0.37241E+00 -0.20690E+00  0.00000E+00  0.86630-159 -0.26278-158  0.21721E-05
 0.38621E+00 -0.20690E+00  0.00000E+00  0.94504-159 -0.28036-158  0.23104E-05
 0.40000E+00 -0.20690E+00  0.00000E+00  0.10253-158 -0.29734-158  0.24516E-05
 0.00000E+00 -0.19310E+00  0.00000E+00  0.75411-160 -0.39052-159  0.77194E-06
 0.13793E-01 -0.19310E+00  0.00000E+00  0.81103-160 -0.41420-159  0.78150E-06
 0.27586E-01 -0.19310E+00  0.00000E+00  0.87356-160 -0.43990-159  0.79219E-06
 0.41379E-01 -0.19310E+00  0.00000E+00  0.94239-160 -0.46783-159  0.80411E-06
 0.55172E-01 -0.19310E+00  0.00000E+00  0.10183-159 -0.49823-159  0.81741E-06
 0.68966E-01 -0.19310E+00  0.00000E+00  0.11021-159 -0.53137-159  0.83223E-06
 0.82759E-01 -0.19310E+00  0.00000E+00  0.11949-159 -0.56756-159  0.84872E-06
 0.96552E-01 -0.19310E+00  0.00000E+00  0.12977-159 -0.60714-159  0.86709E-06
 0.11034E+00 -0.19310E+00  0.00000E+00  0.14119-159 -0.65049-159  0.88756E-06
 0.12414E+00 -0.19310E+00  0.00000E+00  0.15390-159 -0.69804-159  0.91037E-06
 0.13793E+00 -0.19310E+00  0.00000E+00  0.16806-159 -0.75027-159  0.93582E-06
 0.15172E+00 -0.19310E+00  0.00000E+00  0.18387-159 -0.80774-159  0.96422E-06
 0.16552E+00 -0.19310E+00  0.00000E+00  0.20156-159 -0.87102-159  0.99596E-06
 0.17931E+00 -0.19310E+00  0.00000E+00  0.22137-159 -0.94081-159  0.10315E-05
 0.19310E+00 -0.19310E+00  0.00000E+00  0.24359-159 -0.10178-158  0.10712E-05
 0.20690E+00 -0.19310E+00  0.00000E+00  0.26854-159 -0.11029-158  0.11157E-05
 0.22069E+00 -0.19310E+00  0.00000E+00  0.29659-159 -0.11969-158  0.11656E-05
 0.23448E+00 -0.19310E+00  0.00000E+00  0.32814-159 -0.13008-158  0.12216E-05
 0.24828E+00 -0.19310E+00  0.00000E+00  0.36364-159 -0.14156-158  0.12844E-05
 0.26207E+00 -0.19310E+00  0.00000E+00  0.40357-159 -0.15422-158  0.13549E-05
 0.27586E+00 -0.19310E+00  0.00000E+00  0.44844-159 -0.16816-158  0.14339E-05
 0.28966E+00 -0.19310E+00  0.00000E+00  0.49878-159 -0.18348-158  0.15222E-05
 0.30345E+00 -0.19310E+00  0.00000E+00  0.55510-159 -0.20023-158  0.16208E-05
 0.31724E+00 -0.19310E+00  0.00000E+00  0.61785-159 -0.21845-158  0.17305E-05
 0.33103E+00 -0.19310E+00  0.00000E+00  0.68738-159 -0.23813-158  0.18517E-05
 0.34483E+00 -0.19310E+00  0.00000E+00  0.76385-159 -0.25916-158  0.19849E-05
 0.35862E+00 -0.19310E+00  0.00000E+00  0.84712-159 -0.28136-158  0.21297E-05
 0.37241E+00 -0.19310E+00  0.00000E+00  0.93663-159 -0.30440-158  0.22853E-05
 0.38621E+00 -0.19310E+00  0.00000E+00  0.10313-158 -0.32779-158  0.24499E-05
 0.40000E+00 -0.19310E+00  0.00000E+00  0.11292-158 -0.35086-158  0.26204E-05
 0.00000E+00 -0.17931E+00  0.00000E+00  0.71946-160 -0.40124-159  0.76359E-06
 0.13793E-01 -0.17931E+00  0.00000E+00  0.77481-160 -0.42614-159  0.77289E-06
 0.27586E-01 -0.17931E+00  0.00000E+00  0.83577-160 -0.45324-159  0.78331E-06
 0.41379E-01 -0.17931E+00  0.00000E+00  0.90303-160 -0.48277-159  0.79497E-06
 0.55172E-01 -0.17931E+00  0.00000E+00  0.97740-160 -0.51501-159  0.80801E-06
 0.68966E-01 -0.17931E+00  0.00000E+00  0.10598-159 -0.55027-159  0.82258E-06
 0.82759E-01 -0.17931E+00  0.00000E+00  0.11512-159 -0.58890-159  0.83884E-06
 0.96552E-01 -0.17931E+00  0.00000E+00  0.12530-159 -0.63130-159  0.85702E-06
 0.11034E+00 -0.17931E+00  0.00000E+00  0.13664-159 -0.67792-159  0.87734E-06
 0.12414E+00 -0.17931E+00  0.00000E+00  0.14930-159 -0.72928-159  0.90006E-06
 0.13793E+00 -0.17931E+00  0.00000E+00  0.16348-159 -0.78596-159  0.92552E-06
 0.15172E+00 -0.17931E+00  0.00000E+00  0.17939-159 -0.84863-159  0.95405E-06
 0.16552E+00 -0.17931E+00  0.00000E+00  0.19726-159 -0.91803-159  0.98608E-06
 0.17931E+00 -0.17931E+00  0.00000E+00  0.21740-159 -0.99502-159  0.10221E-05
 0.19310E+00 -0.17931E+00  0.00000E+00  0.24012-159 -0.10805-158  0.10626E-05
 0.20690E+00 -0.17931E+00  0.00000E+00  0.26581-159 -0.11757-158  0.11083E-05
 0.22069E+00 -0.17931E+00  0.00000E+00  0.29489-159 -0.12816-158  0.11599E-05
 0.23448E+00 -0.17931E+00  0.00000E+00  0.32786-159 -0.13997-158  0.12183E-05
 0.24828E+00 -0.17931E+00  0.00000E+00  0.36526-159 -0.15313-158  0.12842E-05
 0.26207E+00 -0.17931E+00  0.00000E+00  0.40774-159 -0.16780-158  0.13589E-05
 0.27586E+00 -0.17931E+00  0.00000E+00  0.45595-159 -0.18413-158  0.14433E-05
 0.28966E+00 -0.17931E+00  0.00000E+00  0.51064-159 -0.20229-158  0.15389E-05
 0.30345E+00 -0.17931E+00  0.00000E+00  0.57256-159 -0.22242-158  0.16468E-05
 0.31724E+00 -0.17931E+00  0.00000E+00  0.64245-159 -0.24463-158  0.17682E-05
 0.33103E+00 -0.17931E+00  0.00000E+00  0.72099-159 -0.26899-158  0.19044E-05
 0.34483E+00 -0.17931E+00  0.00000E+00  0.80867-159 -0.29548-158  0.20561E-05
 0.35862E+00 -0.17931E+00  0.00000E+00  0.90567-159 -0.32395-158  0.22237E-05
 0.37241E+00 -0.17931E+00  0.00000E+00  0.10117-158 -0.35410-158  0.24067E-05
 0.38621E+00 -0.17931E+00  0.00000E+00  0.11258-158 -0.38536-158  0.26035E-05
 0.40000E+00 -0.17931E+00  0.00000E+00  0.12459-158 -0.41691-158  0.28109E-05
 0.00000E+00 -0.16552E+00  0.00000E+00  0.68127-160 -0.41160-159  0.75487E-06
 0.13793E-01 -0.16552E+00  0.00000E+00  0.73464-160 -0.43772-159  0.76383E-06
 0.27586E-01 -0.16552E+00  0.00000E+00  0.79355-160 -0.46621-159  0.77391E-06
 0.41379E-01 -0.16552E+00  0.00000E+00  0.85871-160 -0.49733-159  0.78522E-06
 0.55172E-01 -0.16552E+00  0.00000E+00  0.93094-160 -0.53141-159  0.79790E-06
 0.68966E-01 -0.16552E+00  0.00000E+00  0.10112-159 -0.56879-159  0.81210E-06
 0.82759E-01 -0.16552E+00  0.00000E+00  0.11005-159 -0.60987-159  0.82801E-06
 0.96552E-01 -0.16552E+00  0.00000E+00  0.12002-159 -0.65513-159  0.84584E-06
 0.11034E+00 -0.16552E+00  0.00000E+00  0.13118-159 -0.70508-159  0.86583E-06
 0.12414E+00 -0.16552E+00  0.00000E+00  0.14369-159 -0.76035-159  0.88828E-06
 0.13793E+00 -0.16552E+00  0.00000E+00  0.15775-159 -0.82161-159  0.91352E-06
 0.15172E+00 -0.16552E+00  0.00000E+00  0.17359-159 -0.88967-159  0.94194E-06
 0.16552E+00 -0.16552E+00  0.00000E+00  0.19150-159 -0.96546-159  0.97399E-06
 0.17931E+00 -0.16552E+00  0.00000E+00  0.21177-159 -0.10500-158  0.10102E-05
 0.19310E+00 -0.16552E+00  0.00000E+00  0.23478-159 -0.11446-158  0.10512E-05
 0.20690E+00 -0.16552E+00  0.00000E+00  0.26097-159 -0.12505-158  0.10977E-05
 0.22069E+00 -0.16552E+00  0.00000E+00  0.29083-159 -0.13693-158  0.11506E-05
 0.23448E+00 -0.16552E+00  0.00000E+00  0.32496-159 -0.15029-158  0.12108E-05
 0.24828E+00 -0.16552E+00  0.00000E+00  0.36402-159 -0.16532-158  0.12794E-05
 0.26207E+00 -0.16552E+00  0.00000E+00  0.40878-159 -0.18225-158  0.13579E-05
 0.27586E+00 -0.16552E+00  0.00000E+00  0.46014-159 -0.20131-158  0.14475E-05
 0.28966E+00 -0.16552E+00  0.00000E+00  0.51907-159 -0.22277-158  0.15501E-05
 0.30345E+00 -0.16552E+00  0.00000E+00  0.58664-159 -0.24688-158  0.16673E-05
 0.31724E+00 -0.16552E+00  0.00000E+00  0.66397-159 -0.27389-158  0.18011E-05
 0.33103E+00 -0.16552E+00  0.00000E+00  0.75218-159 -0.30401-158  0.19533E-05
 0.34483E+00 -0.16552E+00  0.00000E+00  0.85228-159 -0.33736-158  0.21256E-05
 0.35862E+00 -0.16552E+00  0.00000E+00  0.96498-159 -0.37393-158  0.23192E-05
 0.37241E+00 -0.16552E+00  0.00000E+00  0.10905-158 -0.41349-158  0.25346E-05
 0.38621E+00 -0.16552E+00  0.00000E+00  0.12282-158 -0.45548-158  0.27707E-05
 0.40000E+00 -0.16552E+00  0.00000E+00  0.13764-158 -0.49893-158  0.30244E-05
 0.00000E+00 -0.15172E+00  0.00000E+00  0.63957-160 -0.42153-159  0.74577E-06
 0.13793E-01 -0.15172E+00  0.00000E+00  0.69053-160 -0.44884-159  0.75434E-06
 0.27586E-01 -0.15172E+00  0.00000E+00  0.74690-160 -0.47869-159  0.76399E-06
 0.41379E-01 -0.15172E+00  0.00000E+00  0.80939-160 -0.51139-159  0.77485E-06
 0.55172E-01 -0.15172E+00  0.00000E+00  0.87884-160 -0.54728-159  0.78706E-06
 0.68966E-01 -0.15172E+00  0.00000E+00  0.95620-160 -0.58676-159  0.80077E-06
 0.82759E-01 -0.15172E+00  0.00000E+00  0.10426-159 -0.63030-159  0.81618E-06
 0.96552E-01 -0.15172E+00  0.00000E+00  0.11393-159 -0.67841-159  0.83350E-06
 0.11034E+00 -0.15172E+00  0.00000E+00  0.12479-159 -0.73172-159  0.85299E-06
 0.12414E+00 -0.15172E+00  0.00000E+00  0.13701-159 -0.79092-159  0.87495E-06
 0.13793E+00 -0.15172E+00  0.00000E+00  0.15081-159 -0.85685-159  0.89973E-06
 0.15172E+00 -0.15172E+00  0.00000E+00  0.16642-159 -0.93044-159  0.92775E-06
 0.16552E+00 -0.15172E+00  0.00000E+00  0.18415-159 -0.10128-158  0.95949E-06
 0.17931E+00 -0.15172E+00  0.00000E+00  0.20433-159 -0.11053-158  0.99554E-06
 0.19310E+00 -0.15172E+00  0.00000E+00  0.22738-159 -0.12093-158  0.10366E-05
 0.20690E+00 -0.15172E+00  0.00000E+00  0.25378-159 -0.13266-158  0.10834E-05
 0.22069E+00 -0.15172E+00  0.00000E+00  0.28410-159 -0.14593-158  0.11370E-05
 0.23448E+00 -0.15172E+00  0.00000E+00  0.31903-159 -0.16096-158  0.11985E-05
 0.24828E+00 -0.15172E+00  0.00000E+00  0.35935-159 -0.17804-158  0.12692E-05
 0.26207E+00 -0.15172E+00  0.00000E+00  0.40603-159 -0.19748-158  0.13508E-05
 0.27586E+00 -0.15172E+00  0.00000E+00  0.46015-159 -0.21962-158  0.14450E-05
 0.28966E+00 -0.15172E+00  0.00000E+00  0.52299-159 -0.24486-158  0.15540E-05
 0.30345E+00 -0.15172E+00  0.00000E+00  0.59601-159 -0.27362-158  0.16803E-05
 0.31724E+00 -0.15172E+00  0.00000E+00  0.68080-159 -0.30636-158  0.18264E-05
 0.33103E+00 -0.15172E+00  0.00000E+00  0.77909-159 -0.34351-158  0.19953E-05
 0.34483E+00 -0.15172E+00  0.00000E+00  0.89262-159 -0.38545-158  0.21899E-05
 0.35862E+00 -0.15172E+00  0.00000E+00  0.10229-158 -0.43243-158  0.24128E-05
 0.37241E+00 -0.15172E+00  0.00000E+00  0.11712-158 -0.48443-158  0.26658E-05
 0.38621E+00 -0.15172E+00  0.00000E+00  0.13375-158 -0.54107-158  0.29493E-05
